FIrst white american Fuckboy dares to disrespect Japans culture and laws. ya see?	0
 White people's ambitions need to have control and remember. He didn't do it for the views he did it for his reputation as what white american do.	0
His career deserves to end I'm glad.	1
BTW kids NEVER watch him only TEENS do! He says cuss words, The news need too check their facts bc he's to inappropriate.	2
Man, parents need to watch out wut their kids are watching!	0
Ummm half his fan base is fucking 9 year old girls	0
Not cool dud	2
It makes me wanna cry 	3
Wow just wow you guys 	2
Your only making it worse! Stop! 	2
But the pic is my mom	3
And I'm 9	1
JF SF you're*	1
Guys everyone makes mistakes dont make him so ashamed of himself that he commits suicide! This video is purposely made to make he  guilty and might make him suicidal	3
That's my ancle how kill himself  sorry ancle	2
I hate he  sorry jakey if u see this	2
so bad	3
And  that man  was really  loved so please  dont show it	3
I feel sorry for  but he did smile when seeing it but dont break  his dreams he loves vloging so dont take that a way he is a man and he knows hes done goof BUT THAT DOESN'T  MATTER  SO STOP THIS YOUR MAKING  SUCH A BIG DEAL YOUR THE BAD ONE HERE	1
Big deal it's a fucking dead body of course it's a big deal	2
You all are insulting him and he is trying his best to fix it all he is still young and he is trying the best he can if u love him u wouldnt be against him and believe he should have a second chance he said he was sorry if u are loving fans give him a chance	1
You know what? it was stupid I feel bad for the guy both of them. But he deserves a second chance #heg4life	1
Is it just me or is the news just against YouTubers	0
What makes you say that?	3
ERROR BLADE hes making YouTubers look WORSE than the news thinks they are.	3
@ERROR BLADE  	1
It's just you	0
Nope. The news is just against people being cunts	2
he filmed a dead body everyone hates him	0
That was a spirit of the moment... Nobody is perfect... give this guy a chance... who are we to judge...	1
First go and look at yourself... he you are a good guy... hope to watch you videos soon...	1
White people problems 101	2
Shut up youre mean	2
C'est dgueulasse, mais la tl fait la mme chose.	2
16. Million subs	1
Youtube is an accomplice.	2
Did he at least poke the dead body?	0
he  and Jake  is dumb	0
Logen ya ded	0
He is lieing	2
He wanted all the vews	0
set some rainbow six background music on it and it sounds dramatic	0
I hate Sophie Turner anyways...	2
Does he know de wey?	0
Mikayla Garcia hxjsjwjjen stupid memes	1
Always knew this dude was a pos	0
Fakju abc	1
marko FUCK YOU* marko	2
he  you ruined the country of japan even the the kids will learn that about joking the dead body and their parents will disappoint that in what you did because suicide is not optional to make a joke from the dead body	2
Im unsubscribing he 	2
he deserves to be banned	2
Wow that's super crazy dead bodies are uncommon	0
What is wrong with he pall	3
He goota know da wae	1
This is so sick, especially since about a lot of people commit suicided in my school district.	0
as much as this breaks my heart, you guys we need to think. he has impacted many kids lives. He basically brings the joy out of our children and siblings, etc. We cant just bash him because he has made one mistake. We all make mistakes. We all deserve second chances. I personally always chose he over any youtuber because he just has a side that will make you smile all day. Im sorry if anyone feels that my opinion is false or unclear but this is just how i feel. I hope the rest of the world can understand.	3
HE FOUND A DEAD BODY... SO WHAT? HE HAD NOTHING TO DO WITH THE DEATH!!!	0
Omg he .... they make a big thing about this ughhh	2
Forgive and forget	1
Logen has been a jokester since he was 10 years old from what my son says and trust me when u see a dead person it stuns u for real and him being a jokester his mind could not wrap around what happened so he laft a lil but its not a funny haha its a what the fuck is this for real did i just really come across this man so ya he smirks about it and jokes a lil not meaning to mean and disrespect my sister dos the same shit when faced with something crazy and trust me when i say this I'm no he fan i have only seen him on disney with his bro one time but when my son told me about it i watched it and im telling u right now it was not him being an ass hole and ya he should not have filmed it but shit theres people out there filming crazy shit all the time like people beating up people on the street he made a mistake shit we all do I'm very shore he won't be the same after that or for get it he will be scared for life just seeing a dead person can make u do things u would not ever think u would and everyone reacts different when faced with something horrifying	3
I am crying	3
#taem10	1
# heg	1
He did this to gain views and to be popular.What a moron and a waste of humanity.	2
Stupid he 	2
he why did you do this I always subscribe but now Im Jakeers	3
People just calm down it was an accident like 	2
Stuiped	1
FIRST THINGS SOPHIE TURNER SHOULD SHUT UP BC SHE HAS DONE BADDER THINGS THEN he WHY WONT SHE GET BANNED AND HATED OKAY he IS TRYING TO SHOW US SUICIDE IS NOT RIGHT AND SHE CALLS HIM A IDIOT AND A MOCKERY SHE DIDNT UNDERSTAND AND HATED ON HIM ATLEAST I UNDER STAND OKAY SO SHE DOES NOT HAVE THE RIGHT TO CALL A GUY THAT IS POPULAR THEN HER A IDIOT AND A MOCKERY	2
I'll take '10 year old morons that think they're geniuses' for $600, Alex.	2
https://yourlogicalfallacyis.com/tu-quoque	2
I know he did something wrong but please do not fire him because he's one of the best YouTube or's ever and I was upset today and emotional because he was in a get fired	3
16 k subs for he now	1
I mean, why would you upload it though?	3
You're dumb you're an idiot his name is he . And look up puzzle K100 scribers and my name is itzel I'm a girl idiot	2
Well I just want to ask why did he KIlL HIm SELf	3
Fuck he  he's a pussy punk ass bitch	2
he is a stupid shit	2
I know this is terrible and stuff and it is very wrong but......what do you expect in suicide forest? I agree he shouldn't have done what he did but there isn't much else you would find in a suicide forest	3
Can he  have a second chanse	3
Absolutely not!	2
Gghgh ZzBnbv I think not	2
he  needs to quit YouTube	2
he pual sucks	2
This whole 'he ' controversy so clearly comes off as a fake set up schemery for whatever reasons. Especially with all the major media outlets covering and helping publicize this even more than it already is. And those of us who know, know who truly controls and owns the media. 	2
YouTube has became a major platform that the presstitues and Jews see fit for use of their propaganda. With the increase of the Internet and the web, TV is becoming less of a thing. And they know that. And when they cannot brainwash the masses with TV anymore, they will use the Internet/YouTube. And that is what they are doing. 	2
I would suppose that they are doing this to crackdown and censor the freedom of YouTube/web. The video clearly appears staged, bunch of actors smiling, worst of all, the 'body' clearly appears fake and stiff, as a dummy. What is scarier is that seemingly 99.9% of the people are gobbling this story up with zero question. I have to remember though that the majority of people still trust their government/media and live inside the legendary symbolic reality called the *matrix*. They are not ready to be unplugged.	3
kid is a fucking loser, go hang yourself bitch boy	2
WHY he ,WHYYYYYYYY??????	3
Put he didn't know how to feel	3
You news reporters are soo ignorant	2
he was my favrote youtuber but then he screwed it up now what job is he going to have	3
Eh you guys realize that he is already set for the rest of his life and with a very expensive lifestyle lol.	0
he went to far on the video	0
WuPiDu 	1
First of all, just because he was making a lot of money that doesn't make him a celebrity or famous!! I didn't even know who he was before this and neither did other people that I talked to!! Only one out of eight people knew who he was!! When you are a celeb, AT LEAST 9 out of 10 people know who you are by name!! he didn't even come close!!	2
Also not many sane people would want to hire a person with the morals of Satan like he!! Mocking dead people just for views is morally repulsive in anyone's book.. well.. except for he's!!!!	2
Samantha Copeland he will probably be your investment banker...then make a youtube video of stealing yours and other peoples money to a country with no extradition 	0
pfff booo hooo he didnt do anything, all reac like its him who hanged that guy lol	3
I actually feel bad for he	3
7Ahilles You're dumb.	2
What's all the fuss about showing a dead body?	0
STOP TALKING BOUT IT, IF U DONT LIKE IT DONT TALK ABOUT IT GEEZ U GUYS ARE SO DRAMATIC #heGFORLIFE	2
Give him a second chance dang he is a good dude so u try and get 16 mil subs	0
